,Sales,Radio,SocialMedia,TV
2930,215.3130793,20.04207353,1.427891296,61.0
2931,80.977606,11.3262451,1.308263234,23.0
2932,266.7925281,32.25518431,6.076591747,75.0
2933,70.97470749,2.405404817,0.50779351,19.0
2934,77.52464044,1.342204767,1.901254957,20.0
2935,286.0660872,31.55506543,5.829251423,80.0
2936,131.4947625,13.37330873,0.38920132,37.0
2937,317.8270201,34.17538554,6.988181689,88.0
2938,139.663301,9.574084012,2.508975852,39.0
2939,330.7216,33.27375618,5.605628024,94.0
2940,67.58062238,10.73061151,0.827735972,18.0
2941,178.1451554,12.9152275,4.690735711,49.0
2942,249.6328332,23.83835402,2.826565354,72.0
2943,184.0961892,24.21323418,3.817027564,52.0
2944,94.42876263,4.949507518,0.508675133,26.0
2945,171.5389446,16.91928999,1.063630886,48.0
2946,233.9894064,23.33843751,3.875179167,65.0
2947,271.36513,24.62362561,5.521459055,74.0
2948,325.6558158,36.29359238,6.685509421,91.0
2949,47.60129082,8.233607467,1.324969168,13.0
2950,232.2256845,18.18146552,2.970729615,65.0
2951,128.7372869,7.198778595,1.50952132,35.0
2952,345.2216408,27.93306892,6.098290028,98.0
2953,169.6157745,5.931776912,0.520852596,48.0
2954,299.9265797,21.26976739,4.22881998,83.0
2955,304.2232926,27.11256453,5.223855748,85.0
2956,316.6376611,23.53301297,1.37947462,89.0
2957,171.4176165,10.23560703,2.507190611,49.0
2958,59.3072258,1.414510013,1.221977592,16.0
2959,252.1484106,16.25832885,1.726270065,70.0
2960,348.6783865,37.55223206,6.093938019,97.0
2961,178.2278365,11.93587139,1.614925811,51.0
2962,302.3746247,29.91287893,5.690365858,85.0
2963,46.1734284,0.700883,1.089991801,13.0
2964,119.0000482,5.082664527,0.219320758,34.0
2965,196.4487991,16.4816156,3.267172118,55.0
2966,47.57626686,4.451725157,0.925170583,14.0
2967,174.4791088,13.83946774,1.042655278,50.0
2968,261.0148949,30.8609378,5.033560605,75.0
2969,152.1070032,10.36532832,2.844228834,43.0
2970,213.8519171,22.04149759,4.153907425,60.0
2971,200.3812647,16.5687787,3.151386833,56.0
2972,354.4495579,36.07207366,7.602359551,100.0
2973,162.0597348,7.116575677,2.3036211,45.0
2974,41.3738608,5.013390243,0.840971884,12.0
2975,232.8098953,18.30859625,3.349844406,64.0
2976,159.0684125,5.523665535,1.952389236,46.0
2977,127.2258024,18.09583854,2.099576563,35.0
2978,162.8790751,12.35741283,0.836941986,46.0
2979,49.67373838,6.603955904,0.332433523,15.0
2980,153.8017429,17.79694208,3.052953409,43.0
2981,119.539224,11.32773929,1.322383377,33.0
2982,273.7063026,26.01264783,6.850737344,76.0
2983,237.9195275,26.44214863,3.116634564,66.0
2984,82.79208811,12.05614618,3.597400217,23.0
2985,351.1142035,34.94758415,3.385312582,98.0
2986,223.2988655,26.40015451,1.373655412,63.0
2987,104.8200646,13.61181888,2.670106133,29.0
2988,291.1947002,32.44415878,5.42544944,82.0
2989,129.0694862,7.881705224,1.73269323,35.0
2990,301.7448669,31.86497083,5.081795137,85.0
2991,302.8879982,28.21073834,4.373466421,86.0
2992,233.6433429,24.23537069,3.319695807,65.0
2993,320.6784079,36.71377854,8.103656838,90.0
2994,73.55234105,2.93712643,1.585800545,21.0
2995,133.8775857,12.95360781,3.856301336,38.0
2996,37.42374113,11.83576293,2.828314712,12.0
2997,293.8314848,27.4575452,5.358948693,83.0
2998,151.1967195,15.84401592,2.529435016,43.0
2999,157.918206,26.10580982,5.549674314,44.0
3000,102.2791829,9.184659403,0.686658382,28.0
3001,216.9042717,21.06482504,0.950811765,61.0
3002,269.3323638,31.97193882,4.698021921,75.0
3003,218.1599843,10.24455279,1.64791391,63.0
3004,324.1609442,24.70800033,1.160337309,91.0
3005,313.1283776,24.96601033,1.277689358,88.0
3006,301.6507764,26.56616206,5.987521897,85.0
3007,248.4322622,23.88586038,2.516655365,69.0
3008,56.88697574,2.777117161,2.523639962,15.0
3009,120.0024179,10.67476314,3.993121151,34.0
3010,335.5060119,30.45012602,2.841142764,93.0
3011,59.80239291,1.437546273,0.175893869,17.0
3012,75.26600102,5.719153159,1.08986217,21.0
3013,256.6993408,27.98561722,6.255029335,72.0
3014,200.4014788,22.15078407,5.855266971,54.0
3015,44.79021789,2.933653909,0.336684657,13.0
3016,182.9061686,12.07008908,1.852175612,53.0
3017,347.1590861,30.57840248,3.043517305,99.0
3018,141.009684,7.244487161,2.260934844,39.0
3019,353.4355621,41.21683733,6.137985783,98.0
3020,171.3933858,21.18136319,4.522900343,49.0
3021,128.1335998,21.64067045,4.667504418,36.0
3022,244.0284657,23.84490026,1.673252591,68.0
3023,246.0905777,24.78821501,7.581210788,70.0
3024,129.9458887,11.64101703,1.088920803,36.0
3025,196.3964655,16.13003967,3.866936616,56.0
3026,327.3305904,31.00206421,3.149276093,91.0
3027,47.05770262,12.24402504,5.347549295,14.0
3028,298.3720645,28.45135602,2.841499055,84.0
3029,342.7989716,24.13192924,3.174014104,97.0
3030,259.9760791,30.02854198,7.25837797,72.0
3031,190.83278,14.3343517,4.555541139,54.0
3032,145.4186567,11.65183738,3.36668963,43.0
3033,44.41389565,3.876010939,1.906025559,12.0
3034,167.1158814,10.99758175,2.293062106,47.0
3035,201.3055442,13.28060278,2.101510154,57.0
3036,166.9484692,16.93952644,2.858758675,47.0
3037,169.2547079,13.73828647,3.330651447,47.0
3038,342.952628,33.28958396,6.573732291,96.0
3039,194.2322848,13.99621892,0.602834245,56.0
3040,229.933365,25.90099361,4.113418096,64.0
3041,289.6405858,29.12147199,7.916414207,81.0
3042,53.72935589,6.290858174,0.67851384,15.0
3043,190.1853454,23.99344773,0.519212296,52.0
3044,37.3193283,5.490507416,2.469998038,10.0
3045,329.1478082,24.93237267,1.253028505,93.0
3046,173.0682943,23.65891291,2.309970166,48.0
3047,181.059151,16.26671791,3.204358716,52.0
3048,117.047403,13.27208767,5.465264124,33.0
3049,136.1497932,18.66475844,3.68182399,38.0
3050,105.433105,9.002412712,0.609849942,29.0
3051,156.070975,12.79549978,1.228337955,44.0
3052,98.37497073,5.26644146,1.353228723,27.0
3053,208.8825784,23.04770854,1.465806506,58.0
3054,194.9610328,21.02285901,3.664076004,56.0
3055,247.5738851,26.89374417,4.596614853,69.0
3056,159.0624812,8.374998074,1.439268363,45.0
3057,305.7983315,33.58317694,5.258118263,86.0
3058,166.9720246,15.72822743,2.771904176,47.0
3059,175.9337802,15.36043208,7.610970713,50.0
3060,342.8327117,28.7254987,5.147521114,95.0
3061,212.9338993,15.96956521,1.950999733,61.0
3062,134.9986474,14.16404637,0.497245703,36.0
3063,205.5431339,4.870187029,3.043994197,58.0
3064,170.4688777,14.07755898,0.062540126,47.0
3065,306.6991275,28.37383108,4.539821932,86.0
3066,201.4251375,19.8795092,8.274529348,57.0
3067,195.2679052,9.966013162,1.321266997,54.0
3068,166.0693596,15.22052675,5.422181754,46.0
3069,62.32850707,14.46110551,2.347338423,18.0
3070,93.4669033,10.25499766,1.748859254,25.0
3071,67.48699862,0.388590647,0.255873313,19.0
3072,195.0270446,10.7247493,0.3426558,54.0
3073,213.9523895,22.0455874,0.180601963,60.0
3074,91.27428359,9.409506568,1.018662426,26.0
3075,85.58550551,0.337280944,1.659522761,23.0
3076,136.9539111,2.092054681,0.06584059,38.0
3077,338.7969989,33.01778056,5.625786859,96.0
3078,64.57081108,19.97442857,1.474610408,21.0
3079,230.3210909,18.90171732,4.247814704,66.0
3080,190.8058971,15.21955294,0.74054497,52.0
3081,211.0368497,26.56931113,4.516217387,59.0
3083,261.938262,29.74053217,5.056047533,73.0
3084,64.67600576,10.62585401,1.036051829,19.0
3085,314.8117249,29.30928806,2.974964668,90.0
3086,253.7634186,23.66456112,7.655588185,73.0
3087,128.373973,8.110512199,3.565895209,37.0
3088,99.9982348,10.96271564,1.364428017,28.0
3089,351.5295188,28.78290675,7.412178995,99.0
3090,249.7158008,22.17449472,1.088762382,70.0
3091,264.6641446,28.88737713,5.953678828,76.0
3092,292.9740224,24.90431818,4.074219874,82.0
3093,77.64516073,11.99561122,0.858907412,22.0
3095,118.3464052,18.44134045,2.713985708,33.0
3096,269.3902063,30.18229439,4.016900096,76.0
3097,218.5678072,21.48782482,3.771891615,61.0
3098,331.9315106,32.16716867,6.726771343,92.0
3099,186.8385884,23.58638711,3.258949178,53.0
3100,248.7031099,22.08457409,1.663684165,71.0
3101,178.0044789,17.13094247,3.601388974,51.0
3102,244.9267479,28.75170232,6.739499589,68.0
3103,111.4934346,15.224893,1.161446776,32.0
3104,34.11396192,12.20122965,2.452274641,10.0
3105,253.7082243,24.40263571,1.995127175,72.0
3106,172.8908763,14.29071783,4.671001994,49.0
3107,212.3449809,13.95053433,0.174759871,59.0
3108,312.5706663,28.22427787,3.729510231,90.0
3109,344.8630125,23.98104459,1.166863302,96.0
3110,37.15633949,10.30266681,2.397550882,10.0
3111,284.2308094,26.81982599,0.700882001,80.0
3112,174.2680324,19.41204366,0.188385566,50.0
3113,333.5663815,38.58436016,5.522805833,94.0
3114,81.22101849,6.387047153,1.980000334,22.0
3115,108.4865117,9.749321224,3.173628519,30.0
3116,225.4587115,26.17395298,5.061944746,64.0
3117,280.1191449,35.94267446,3.479529086,79.0
3118,128.4717346,16.6133403,2.9376344,35.0
3119,314.1227914,25.30886812,0.888742374,87.0
3120,52.68309686,7.531238469,2.180049883,15.0
3121,292.7546803,30.25009056,3.334021873,82.0
3122,202.5339757,18.89275737,6.418796387,56.0
3123,153.5321895,5.929142678,0.934337091,42.0
3124,162.4281991,14.59052219,2.353695787,46.0
3125,317.4878689,34.52637823,7.837740232,89.0
3126,267.2872416,27.19660184,5.61632048,74.0
3127,293.3031876,32.83596609,5.757350405,83.0
3128,354.2925152,40.28751595,3.937106656,99.0
3129,186.9707267,11.05567279,2.339107702,52.0
3130,132.1550752,15.2710352,2.028067933,38.0
3131,294.4359896,25.84421495,5.576685984,82.0
3132,65.25206495,3.538770143,2.106952026,19.0
3133,258.8694192,16.85283064,4.371485674,73.0
3134,48.94881206,0.218030497,0.337638266,14.0
3135,284.2603503,29.34018613,7.067678233,80.0
3136,68.81072262,8.722931937,3.337461521,20.0
3137,252.0764263,19.97976845,6.960355849,71.0
3138,48.15440304,5.039607861,5.038277048,13.0
3139,77.61395601,2.669395217,1.602543732,21.0
3140,170.6154248,12.73575034,0.021272948,48.0
3141,52.30014963,3.597244019,5.441006056,13.0
3142,176.7169009,13.09088428,2.950203359,49.0
3143,305.7135791,34.6902751,5.616502273,87.0
3144,326.4344483,34.79511805,4.269074383,93.0
3145,331.0132524,34.37118742,6.494090329,93.0
3146,75.82196435,5.000539172,0.199657398,21.0
3147,117.5888528,11.35073417,0.964355355,33.0
3148,336.7849071,29.08831186,4.337243376,94.0
3149,342.198386,34.09118325,6.356479674,96.0
3150,140.1370074,12.60091687,2.97134281,38.0
3151,184.0915955,21.00550622,2.405095013,52.0
3152,102.6790459,11.26841221,1.373882899,28.0
3153,45.27366111,5.037808977,1.199564471,12.0
3154,178.557418,19.84177838,4.035106928,51.0
3155,157.7902917,20.73054448,7.469616948,44.0
3156,354.9664218,37.12787724,3.057987485,99.0
3157,99.35728704,4.701938982,2.075231234,27.0
3158,185.8950197,22.90816582,3.257424196,52.0
3159,351.8627923,26.8474977,0.555850618,98.0
3160,323.0890584,29.74804469,0.191958978,90.0
3161,335.3367393,37.64117276,4.268640845,95.0
3162,102.9788304,10.97367816,2.558390415,28.0
3163,78.15138175,1.577017515,1.075431493,23.0
3164,201.9085053,17.79137836,4.621131863,58.0
3165,210.2300459,19.83461673,7.641127922,59.0
3166,130.4808906,1.555588154,0.019312963,37.0
3167,165.6538521,16.6826188,4.159433929,49.0
3168,134.6410155,14.14716305,7.161305345,37.0
3169,342.4261322,31.69082641,5.548205454,97.0
3170,175.4994966,17.68275393,1.605194317,50.0
3171,351.0426188,30.30840623,7.342506617,99.0
3172,342.0899468,34.96819327,6.731469772,97.0
3173,206.4130386,21.39993028,2.172741919,58.0
3174,96.9794153,10.34705868,1.330435169,28.0
3175,268.892292,19.10180456,2.327478321,76.0
3176,106.652765,6.433771661,0.718034664,30.0
3177,90.81196516,14.06659351,1.322903892,25.0
3178,178.146188,6.744746854,1.282871587,50.0
3179,160.2409262,12.66662023,1.415740851,45.0
3180,80.70133466,2.119801838,0.893297038,23.0
3181,306.7707311,30.40958262,6.126358542,86.0
3182,210.2238701,21.746656,4.451849392,58.0
3183,72.34626828,12.92065658,1.865530074,20.0
3184,135.6150886,26.08214459,3.414835509,39.0
3185,328.4519464,25.64876108,4.156526229,92.0
3186,130.2686322,17.592606,2.569460824,37.0
3187,290.4074031,22.06361159,2.2942489,81.0
3188,36.12642605,5.592288963,1.396276425,10.0
3189,71.12471063,11.76435902,1.308742285,20.0
3190,129.8559572,2.629061724,4.784614133,36.0
3191,191.9649054,4.341896369,1.135469579,54.0
3192,143.7043014,17.33275169,0.428533543,40.0
3193,307.3095443,23.78707098,2.504073833,85.0
3194,83.55712247,7.544702793,2.339837083,24.0
3195,52.19893328,2.914654396,2.95186781,12.0
3196,165.228835,17.46994122,1.304576856,46.0
3197,253.6910094,21.49219873,5.969253678,71.0
3198,70.03021409,14.14182146,1.024806177,20.0
3199,322.3930252,32.71166164,4.755053057,90.0
3200,336.6476274,27.08974013,1.867946948,94.0
3201,346.1858447,28.55638293,5.407817067,98.0
3202,81.43265885,4.375792879,3.299249022,23.0
3203,83.48905348,11.18989537,0.329939678,24.0
3204,95.0360686,14.81694261,5.930061418,26.0
3205,80.68144883,16.62502162,0.612275984,23.0
3206,164.5987215,15.63311408,2.681854353,46.0
3207,97.74436434,12.78850362,3.01349173,26.0
3208,88.43421795,5.438159446,0.017011212,25.0
3209,61.88191017,10.65327885,1.82859956,17.0
3210,94.63760923,2.334265598,0.061268949,27.0
3211,344.664982,32.89164931,2.377670015,96.0
3212,86.87918146,10.62179399,1.086533803,24.0
3213,233.0850067,20.08171295,0.884518198,67.0
3214,90.18167788,3.97700114,0.130780036,26.0
3215,85.93989959,9.024577462,3.276219428,23.0
3216,340.6233592,31.0557159,6.758467165,95.0
3217,207.5720601,13.30369009,4.383672242,58.0
3218,162.7009564,15.57190659,3.193752933,46.0
3219,109.9760621,7.570742919,0.732234227,30.0
3220,145.1731028,13.32266602,2.613952248,40.0
3221,148.1785567,19.40467358,1.227667435,43.0
3222,328.8426678,42.27157869,7.379310185,92.0
3223,347.50737,29.35026643,6.913729654,98.0
3224,330.2643204,29.64528436,2.641853177,92.0
3225,189.6558121,11.11754521,2.865084871,54.0
3226,182.9296042,18.15994431,0.318088036,52.0
3227,270.0653225,28.86749641,3.481911572,77.0
3228,295.7135652,22.47695972,2.357758852,84.0
3229,159.267743,10.24267885,0.468675155,44.0
3230,302.8317272,27.89100194,7.145666677,85.0
3231,230.1243479,20.23650027,4.367758728,63.0
3232,96.93005432,17.34363919,2.071635541,28.0
3233,291.3200448,26.67272207,4.564258578,81.0
3234,213.340699,12.85900617,2.182885119,60.0
3235,157.65616,17.1275201,1.462856663,45.0
3236,146.0792253,8.144143253,0.719071866,40.0
3237,178.2776412,14.11823913,0.461927771,50.0
3238,227.2929653,17.25010011,0.87748155,63.0
3239,182.5264574,14.29224744,0.469666552,51.0
3240,225.4525939,24.23743524,5.698040664,65.0
3241,248.312749,6.447448967,0.381426418,70.0
3242,176.6747499,17.63728761,1.085353836,50.0
3243,156.4633708,14.29397472,1.906690103,45.0
3244,164.1527348,13.4913782,0.427454636,45.0
3245,112.1928797,8.275869393,2.131422502,31.0
3246,73.75120184,2.372901063,0.857514423,20.0
3247,88.88778996,15.28573168,0.430381993,25.0
3248,165.9920562,16.06992836,4.783021098,48.0
3249,40.56229358,3.135564385,2.924747767,12.0
3250,96.7459122,7.351579839,3.159416944,27.0
3251,268.8120326,30.08100939,6.303425067,75.0
3252,188.2123858,17.36953424,4.404963491,53.0
3253,89.84006146,10.40053409,2.607022067,26.0
3254,281.3554191,28.96967508,5.72254515,79.0
3255,225.9807912,26.08926355,6.297890399,64.0
3256,91.25033955,11.14088597,2.011770582,25.0
3257,88.39152161,8.577294801,1.765273027,25.0
3258,81.23779626,3.482537558,1.146371254,22.0
3259,270.3425712,34.12497308,5.948489204,76.0
3260,228.4325974,20.71221941,5.464031097,64.0
3261,198.1521866,26.77262827,6.89508981,55.0
3262,308.7451176,21.84723897,4.848892139,87.0
3263,198.9158424,22.8094174,6.16708512,58.0
3264,77.28657273,8.977244028,1.183893145,21.0
3265,182.5116139,18.81480053,3.440682119,51.0
3266,46.58681598,14.95556574,0.924449961,14.0
3267,66.3342674,7.069720275,3.109655988,19.0
3268,257.2367226,33.19821998,2.388289664,72.0
3269,331.7547553,31.18303928,5.00595276,92.0
3270,299.2571021,27.77118565,4.870181828,84.0
3271,55.79275944,4.490602106,0.947531027,17.0
3272,116.6798911,16.36099547,2.198071571,33.0
3273,191.8641318,19.3744916,0.211224076,53.0
3274,130.342015,15.85130193,2.468160476,34.0
3275,219.1887773,20.16105438,3.305574466,61.0
3276,82.95910852,14.53701186,5.115165808,24.0
3277,54.3187395,3.639306804,2.077946459,16.0
3278,331.5415059,32.49798817,8.698498353,93.0
3279,314.8714995,33.64954284,6.652385998,88.0
3280,261.5153506,24.46123389,7.508531221,75.0
3281,81.28853155,9.509295201,3.018306095,24.0
3282,322.4667969,26.91428685,6.074164732,90.0
3283,245.51018,12.36276951,1.544761417,69.0
3284,114.6695418,16.82166633,1.585219121,32.0
3285,269.0314009,32.6687401,6.549804387,76.0
3286,139.9859534,20.30739536,1.15081881,40.0
3287,242.2336763,23.76823033,5.455271317,66.0
3288,164.7476296,17.74772264,5.058791336,47.0
3289,288.7463385,25.14587476,2.923125392,82.0
3290,67.28327311,7.80977491,2.943760793,19.0
3291,341.1248757,32.36994086,5.285901611,97.0
3292,328.6183478,33.78890644,5.026881705,93.0
3293,192.3225804,21.55391007,8.112433024,53.0
3294,351.4179127,27.41215735,4.655176013,98.0
3295,48.94457673,5.736636694,1.232054121,14.0
3296,273.4946458,16.06927787,0.357098302,77.0
3297,238.7203655,16.09668684,1.386043169,67.0
3298,186.0817907,18.38397312,0.704457411,52.0
3299,63.5059943,6.81912787,3.677202163,19.0
3300,251.2359124,28.11519313,5.700976365,70.0
3301,84.30943506,1.896591048,1.966394722,25.0
3303,87.27977917,14.16591288,0.496059904,25.0
3304,193.735841,19.69719543,1.434318245,54.0
3305,123.8578104,13.19329779,0.782495368,33.0
3306,248.1797166,25.74882385,1.818395347,69.0
3307,181.1590403,17.87552981,5.311291172,51.0
3308,248.2907867,28.0169731,6.183202335,69.0
3309,287.314256,33.19290751,6.567471154,80.0
3310,157.8854215,7.159147123,1.94613341,44.0
3311,81.13090923,4.079788849,0.922612615,22.0
3312,333.4228289,40.13111896,5.87651394,94.0
3313,217.7730454,20.46892895,5.018036257,62.0
3314,276.7211332,28.7304925,5.352241057,78.0
3315,234.8878482,17.29582864,3.449765367,65.0
3316,283.04186,21.06477438,7.17742182,79.0
3317,202.7919917,20.88550566,0.552810251,57.0
3318,54.87146753,6.856474267,0.635842754,16.0
3319,109.3335321,6.274391805,0.189037455,31.0
3320,204.833802,14.62053793,1.667640013,58.0
3321,167.6726118,27.98651144,5.474037323,47.0
3322,188.8248058,16.94523174,2.181723009,53.0
3323,52.31974763,11.79752103,0.279324759,14.0
3324,156.9208771,22.33436079,3.378794858,43.0
3325,152.0970558,11.96907259,5.149783609,43.0
3326,324.0969621,33.16642967,1.289134539,91.0
3327,163.3497975,14.77131146,2.053779217,46.0
3329,245.7603942,22.38809556,4.68004768,69.0
3330,133.5416504,6.238737938,2.254929515,38.0
3331,308.3063,34.75140749,3.520735816,88.0
3332,86.93714373,3.595598161,0.980335778,24.0
3333,286.9573333,34.56254581,6.122002938,80.0
3334,110.7969059,11.24753148,4.786842033,33.0
3335,198.6174502,10.8373,2.078602242,55.0
3336,261.2341445,22.67029057,4.618754518,74.0
3337,93.88105612,14.75836595,0.605994361,26.0
3338,360.1096828,32.73514194,5.361312107,100.0
3339,279.6871741,20.850507,0.903613579,78.0
3340,266.2170235,23.6025531,4.523740054,75.0
3341,121.23858,9.581611964,3.153043917,34.0
3342,88.39640673,19.83762759,0.857272544,26.0
3343,352.0133529,30.05731411,6.120963746,100.0
3344,153.0361834,12.5643202,4.04894823,44.0
3345,255.6630187,37.86899749,3.738798543,72.0
3346,124.3064335,9.497455756,2.826741899,35.0
3347,96.75762967,9.724543191,0.926883355,26.0
3348,156.7171339,25.39485225,6.637342214,44.0
3349,235.79587,14.96789081,0.99267693,67.0
3350,325.1610137,28.10042831,6.381561037,92.0
3351,326.0231094,30.23149256,4.807255552,91.0
3352,141.9140783,13.60979845,4.812459429,39.0
3353,115.3436166,5.838121345,2.765538827,32.0
3354,274.5838423,31.94357839,4.004854458,77.0
3355,117.111484,10.92058269,1.175521194,34.0
3356,132.9857305,9.859486032,2.897944304,37.0
3357,147.1501779,13.95180765,4.477142031,41.0
