Title,Field1,Penulis1,Penulis2,Abstrak,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
PENGARUH LINGKUNGAN KERJA DAN DISIPLIN KERJA TERHADAP KINERJA KARYAWAN MELALUI KETERLIBATAN KARYAWAN SEBAGAI VARIABEL INTERVENING (Studi pada Divisi Produksi PT. Inoac Polytechno Indonesia Plan Tangerang) ALWI ARDIANSYAH,ALWI ARDIANSYAH,ALWI ARDIANSYAH,Sherly Artadita,"Sumber daya manusia memegang peranan yang tidak kalah pentingnya dengan sumber daya lainnya seperti sumber daya alam, sumber daya finansial, sumber daya ilmu pengetahuan dan teknologi. Sumber daya manusia dalam suatu organisasi harus menjadi perhatian utama dan tentunya kompetensinya juga harus dikembangkan untuk meningkatkan kinerja perusahaan. Salah satu perusahaan multinasional yang membuka cabangnya di Indonesia yakni PT. Inoac Polytechno Indonesia (IPI) yang berpusat di Jepang. Menjadi perusahaan yang bersaing di era globalisasi tentunya tidak mudah, khususnya jika memiliki cabang di beda negara. Agar produk yang dihasilkan tetap berkualitas dan memenuhi standar, maka kinerja karyawan khususnya yang berada pada divisi produksi harus diperhatikan. Untuk mendapatkan gambaran awal mengenai kinerja karyawan PT. Inoac Polytechno Indonesia (IPI) divisi produksi, penulis melakukan wawancara dengan HRD Supervisor PT. Inoac Polytechno Indonesia Plan Tangerang.
Penelitian ini bertujuan untuk mengetahui pengaruh lingkungan kerja dan disiplin kerja terhadap kinerja karyawan melalui keterlibatan karyawan sebagai variabel intervening. Populasi dalam penelitian ini adalah karyawan pada divisi produksi PT. Inoac Polytechno Indonesia Plan Tangerang dengan jumlah responden 173 karyawan. Teknik analisis yang digunakan ialah analisis deskriptif dan Partial Least Square (PLS) tools SmartPLS 3.0. 
Berdasarkan hasil penelitian dari analisis deskriptif menunjukkan bahwa lingkungan kerja secara keseluruhan termasuk kedalam kategori sangat baik sebesar 84,66%, disiplin kerja secara keseluruhan termasuk kedalam kategori baik sebesar 81,39%, keterlibatan karyawan secara keseluruhan termasuk kedalam kategori baik sebesar 80,44%, kinerja karyawan secara keseluruhan termasuk kedalam kategori baik sebesar 80,95%. Hasil analisis hipotesis diketahui bahwa: (1) lingkungan kerja berpengaruh positif terhadap keterlibatan karyawan namun tidak signifikan, (2) disiplin kerja berpengaruh positi dan signifikan terhadap keterlibatan karyawan, (3) lingkungan kerja berpengaruh positif dan signifikan terhadap kinerja karyawan, (4) disiplin kerja berpengaruh positif dan signifikan terhadap kinerja karyawan, (5) keterlibatan karyawan berpengaruh positif dan signifkan terrhadap kinerja karyawan, (6) lingkungan kerja berpengaruh positif terhadap kinerja karyawan melalui keterlibatan karyawan namun tidak signifikan, (7) disiplin kerja berpengaruh positif dan signifikan terhadap kinerja karyawan melalui keterlibatan karyawan.
Kata Kunci : Lingkungan Kerja, Disiplin Kerja, Keterlibatan Karyawan, & Kinerja Karyawan.",658.57 - Research and development,Karya Ilmiah - Skripsi (S1) - Reference,Research And Development,2021,"Universitas Telkom, S1 Adminstrasi Bisnis"
Pengaruh Lingkungan Kerja Dan Kepuasan Kerja Terhadap Kinerja Karyawan Pada PT. Angkasa Pura II Cabang Husein Sastranegara Bandung ILHAM MAULANA DWI JULIYANTO,ILHAM MAULANA DWI JULIYANTO,ILHAM MAULANA DWI JULIYANTO,Alex Winarno,"Latar belakang dari penelitian ini adalah untuk memecahkan masalah yang ada di 
dalam PT. Angkasa Pura II cabang Husein Sastranegara Bandung yang terkait 
dengan Lingkungan Kerja, Kepuasan Kerja dan Kinerja Karyawan. Oleh karena itu 
penelitian ini bertujuan untuk menganalisis dan menguji pengaruh antar variabel 
yang diteliti di dalam penelitian ini. Di antaranya Lingkungan Kerja, Kepuasan Kerja 
dan Kinerja Karyawan pada PT. Angkasa Pura II cabang Husein Sastranegara 
Bandung.
Penelitian ini menggunakan metode kuantitatif dengan menggunakan teknik 
analisis yang digunakan analisis deskriptif dan analisis regresi linear berganda. 
Teknik sampling yang digunakan yaitu menggunakan teknik non-probability 
sampling dan jenis sampling jenuh dengan membagikan kuesioner penelitian sebesar 
58 responden.
Hasil penelitian yang dilakukan terhadap PT. Angkasa Pura II cabang Husein 
Sastranegara Bandung menunjukkan bahwa hasil dari variabel Lingkungan Kerja 
termasuk ke dalam kategori “baik”, adapun hasil dari variabel Kepuasan Kerja 
termasuk ke dalam kategori “sangat baik” dan pada variabel Kinerja Karyawan 
termasuk ke dalam kategori “sangat baik”. Pada Penelitian ini menunjukkan hasil 
dari variabel Lingkungan Kerja dan Kepuasan Kerja terhadap Kinerja Karyawan 
menunjukkan hasil yang pengaruh positif dan siginifikan baik secara parsial maupun 
simultan.
Kata Kunci: Kepuasan Kerja, Kinerja Karyawan, Lingkungan Kerja",620.8 - Work environment engineering,Karya Ilmiah - Skripsi (S1) - Reference,Work Environment,2021,"Universitas Telkom, S1 Adminstrasi Bisnis"
PENGARUH MARKETING PUBLIC RELATIONS DAN FITUR LAYANAN TERHADAP PROSES KEPUTUSAN MENGGUNAKAN APLIKASI TIKTOK FIKRY ALJUFRI,FIKRY ALJUFRI,FIKRY ALJUFRI,Mahir Pradana,"Para perusahaan media sosial bersaing untuk menyajikan keunggulan produknya pada fitur layanan yang unik dan kreatif, juga mencari berbagai cara promosi agar mudah dikenali calon pengguna hingga menjaga citra perusahaan untuk mempertahankan dan meningkatkan jumlah pengguna. Keputusan penggunaan memiliki keterkaitan dengan marketing public relations. Marketing public relations sangat digunakan untuk meningkatkan kesadaran dan pengetahuan mengenai produk yang ditawarkan. Proses Keputusan juga memiliki keterkaitan dengan fitur. Dengan adanya fitur yang unik dan unggul, maka perusahaan telah berhasil menciptakan nilai lebih pada produk atau layanan perusahan tersebut. Penelitian ini dilakukan untuk mengetahui tanggapan konsumen serta melihat pengaruh antar variabel mengenai marketing public relations, fitur layanan dan proses keputusan dari pengguna aplikasi Tiktok di Indonesia.
    Penelitian ini menggunakan metode kuantitatif dengan jenis penelitian deskriptif dan kausal. Teknik sampling menggunakan teknik non probability sampling jenis purposive sampling dengan jumlah sampel yang digunakan sebanyak 100 responden. Teknik analisis data menggunakan uji normalitas, multikolinearitas, heteroskedastisitas dan regresi linier berganda.
Berdasarkan hasil analisis deskriptif, marketing public relations secara keseluruhan berada dalam kategori baik, fitur layanan pada kategori baik, dan proses keputusan pada kategori baik.  Secara parsial dan simultan, marketing public relations dan fitur layanan memiliki pengaruh terhadap proses keputusan pada pengguna aplikasi Tiktok di Indonesia.",658.81 - Marketing Management,Karya Ilmiah - Skripsi (S1) - Reference,Marketing Relations,2021,"Universitas Telkom, S1 Adminstrasi Bisnis"
Pengaruh Penerapan Relationship Marketing dalam Meningkatkan Kepuasan dan Loyalitas Pelanggan pada Hotel Kirei Bantaeng NURUL LATIFA MAKSUD,NURUL LATIFA MAKSUD,NURUL LATIFA MAKSUD,Marheni Eka Saputri,"Penelitian ini dilakukan untuk mengetahui hasil Pengaruh Penerapan Relationship Marketing dalam Meningkatkan Kepuasan dan Loyalitas Pelanggan pada Hotel Kirei Bantaeng, dalam penelitian ini terdapat fenomena bahwa terdapat permasalahan dengan relationship marketing yang dilakukan pihak hotel kirei bantaeng yang dapat mempengaruhi kepuasan serta loyalitas pelanggan.",658.81 - Marketing Management,Karya Ilmiah - Skripsi (S1) - Reference,Marketing-management,2021,"Universitas Telkom, S1 Adminstrasi Bisnis"
Pengaruh Persepsi Kualitas Produk dan Harga Terhadap Keputusan Pembelian Toyota Agya 2021 MOCHAMAD AJI PURNOMO,MOCHAMAD AJI PURNOMO,MOCHAMAD AJI PURNOMO,Devilia Sari,"Perkembangan industri di Indonesia saat ini mengalami kemajuan yang sangat pesat, dengan keadaan saat ini maka menjadi persaingan sangat pesat di dunia industri. Salah satu industri yang sangat berkembang secara pesat adalah industri otomotif, otomotif merupakan ilmu yang mempelajari transportasi darat yang meggunakan mesin dan menjadi komponen penting terutama kendaraan bermobil. Mobil murah ramah lingkungan adalah sebuah varian mobil baru yang muncul setelah adanya peraturan yang membahas tentang regulasi otomotif baru di Indonesia. Para perusahaan otomotif saat ini telah mengalami kemajuan dalam hal kualitas material yang diberikan kepada produk kendaraannya, Selain kualitas produk yang sangat diperhatikan dalam sebuah produk, harga juga menjadi penentu apakah konsumen ingin membeli produk tersebut atau tidak. Setelah menilai apa yang dibutuhkan maka timbul sebuah keputusan pembelian, keputusan pembelian merupakan suatu kegiatan yang pasti dilakukan oleh calon pembeli atau konsumen. 
Tujuan dari penelitian ini adalah untuk mengetahui Persepsi Kualitas Produk dan Harga terhadap Keputusan Pembelian Toyota Agya 2021. Pengumpulan data dilakukan dengan menyebarkan kuesioner kepada 100 masyarakat yang menggunakan Toyota Agya. Metode penelitian yang digunakan adalah kuantitatif serta teknik analisis data yang digunakan adalah regresi linear Berganda. 
Berdasarkan hasil penelitian menunjukan bahwa variabel persepsi kualitas produk dan harga mempengaruhi keputusan pembelian sebesar 76,8%. Sedangkan sisanya 0,232 atau 23,2% dipengaruhi oleh variabel lain yang diteliti.",658.84 - Marketing,Karya Ilmiah - Skripsi (S1) - Reference,Marketing,2021,"Universitas Telkom, S1 Adminstrasi Bisnis"
PENGARUH PROMOSI STARBUCKS OFFICIAL ACCOUNT LINE TERHADAP PERILAKU KONSUMTIF KONSUMEN DI KOTA BANDUNG FERLY AGUSTIANTO,FERLY AGUSTIANTO,FERLY AGUSTIANTO,Tri Indra Wijaksana,"Starbucks yang merupakan perusahaan kedai kopi terbesar di dunia dengan 
memiliki 32.050 kedai kopi yang tersebar di 61 negara di dunia mengalami 
penurunan penjualan secara global. Dengan adanya penurunan penjualan maka 
Starbucks terus melakukan berbagai strategi pemasaran demi menjaga konsistensi 
usaha dan menyajikan informasi terbaru serta menarik dari produk-produk yang 
ditawarkan, salah satu strategi yang dilakukan oleh Starbucks adalah melalui 
penggunaan sosial dengan memanfaatkan salah satu platform sosial media yaitu 
Official Account LINE. Penggunaan media sosial LINE salah satunya digunakan 
untuk meningkatkan konsumsi yang dilakukan oleh konsumen dan diharapkan 
dapat turut serta meningkatkan perilaku konsumtifnya. Penelitian ini dilakukan 
untuk mengetahui tanggapan konsumen serta melihat pengaruh antar variabel 
mengenai promosi dan perilaku konsumtif pada konsumen Starbucks di Kota 
Bandung.
Penelitian ini menggunakan metode kuantitatif dengan jenis penelitian
deskriptif dan kausal. Teknik sampling menggunakan teknik non probability 
sampling jenis accidental sampling dengan jumlah sampel yang digunakan 
sebanyak 100 responden. Teknik analisis data menggunakan analisis deskriptif, 
method of succesive interval, uji normalitas, uji heteroskedastisitas, analisis linier 
sederhana, dan koefisien determinasi.
Berdasarkan hasil analisis deskriptif, promosi dan perilaku konsumtif secara 
keseluruhan berada dalam kategori baik. Hasil regresi linier sederhana
menunjukkan bahwa promosi berpengaruh terhadap perilaku konsumtif dengan 
tingkat pengaruh sebesar 5,5%.
Kata Kunci: Promosi, Perilaku Konsumtif, Regresi Linier Sederhana",658.84 - Marketing,Karya Ilmiah - Skripsi (S1) - Reference,Marketing,2021,"Universitas Telkom, S1 Adminstrasi Bisnis"
"PENGARUH VARIASI SUBSTRAT DAN TEGANGAN PADA PRODUKSI GAS HIDROGEN (H2) DENGAN MICROBIAL ELECTROLYSIS CELL (MEC) DUAL CHAMBER MENGGUNAKAN LIMBAH KULIT NANAS
SELAMA 20 JAM NADIA AGRIPPINA SIRAIT",NADIA AGRIPPINA SIRAIT,NADIA AGRIPPINA SIRAIT,"M. Ramdlan Kirom, Nurwulan","Microbial Electrolysis Cell (MEC) merupakan teknologi yang relatif baru untuk memproduksi gas hidrogen (H2). Tujuan dari penelitian ini untuk melihat pengaruh dari variasi substrat yang difermentasikan dan tidak difermentasikan serta melihat pengaruh besar tegangan terhadap gas hidrogen yang dihasilkan. Pada penelitian ini menggunakan substrat kulit nanas. Akan terdapat dua varian substrat yaitu fermentasi dan tidak fermentasi. Kedua substrat tersebut akan di pre-treatment terlebih dahulu. Reaktor MEC menggunakan dua bilik, substrat akan dimasukkan ke anoda dan pada bilik katoda akan menjadi tempat gas hidrogen terbentuk. Pada kedua bilik ini akan dihubungkan dengan jembatan garam. Powersupply akan menjadi sumber tegangan untuk diinjeksikan sehingga gas hidrogen (H2) dapat terbentuk. Pada pengujian didapatkan hasil bahwa MEC menggunakan kulit nanas dapat menghasilkan gas hidrogen. Pada 1.2 Volt mendapatkan gas terbanyak yaitu sebesar 1546 PPM (difermentasikan) dan 1064 PPM (tidak difermentasikan). Tegangan dan Jenis Substrat berpengaruh pada produksi gas hidrogen. 
Kata Kunci: MEC, Gas Hidrogen, Substrat, Tegangan.",531.6 - Energy,Karya Ilmiah - Skripsi (S1) - Reference,Energy,2021,"Universitas Telkom, Fakultas Teknik Elektro"
PENGARUH VARIASI WAKTU DAN JENIS LIMBAH PADAT KELAPA SAWIT PADA PIROLISIS MENJADI ASAP CAIR SAHMOEN GUNAWAN BANCIN,SAHMOEN GUNAWAN BANCIN,SAHMOEN GUNAWAN BANCIN,"Eng Amaliyah, Libertus Darus","Kelapa sawit menjadi sektor perkebunan utama di Kalimantan Barat dan penyumbang devisa terbesar di Indonesia. Industri ini semakin berkembang dalam produksinya diiringi pertambahan volume limbah. Diantaranya Limbah padat belum dimanfaatkan secara optimal dan dapat diolah (dipirolisis) menjadi produk bernilai ekonomis (asap cair) yang selanjutnya menjadi bahan baku kimia dan bahan bakar. Pada penelitian pirolisis limbah padat kelapa sawit menjadi asap cair menggunakan variabel waktu operasi (60, 90, 120, 150, 180 menit) dan jenis limbah padat (cangkang, pelepah dan tandan kosong) pada suhu tetap 350°C. Hasil pirolisis (asap cair) dengan rendemen tertinggi 17,43% terdapat pada pelepah dengan lama pirolisis yaitu 120 menit dengan pH terendah 2,66. Total fenol asap cair yang tertinggi dihasilkan oleh cangkang yaitu 15,35%. Hal tersebut membuktikan jika semakin lama waktu pirolisis semakin tinggi juga nilai rendemen asap cair, begitu pula variasi limbah padat mempengaruhi nilai pH dan fenol asap cair.",531.6 - Energy,Karya Ilmiah - Skripsi (S1) - Reference,Energy,2021,"Universitas Telkom, Fakultas Teknik Elektro"
PENGARUH WORK FROM HOME TERHADAP MOTIVASI KERJA KARYAWAN SELAMA PANDEMI COVID 19 (STUDI DI BPJS KETENAGAKERJAAN CABANG SOEKARNO HATTA BANDUNG) DEWI NURHASANAH,DEWI NURHASANAH,DEWI NURHASANAH,Alex Winarno,"Penelitian ini dilakukan untuk mencari data-data yang berhubungan dengan Work From Home terhadap motivasi kerja karyawan yang diberikan di BPJS Ketenagakerjaan cabang Soekarno Hatta Bandung. Tujuan dilakukannya penelitian ini adalah untuk mengetahui dan menganalisis bagaimana pengaruh Work From Home terhadap motivasi kerja karyawan di BPJS Ketenagakerjaan cabang Soekarno Hatta Bandung selama pandemi COVID 19.
    Penelitian ini menggunakan metode kuantitatif dengan jenis penelitian deskriptif – kausalitas. Pengambilan sampel dilakukan dengan metode non – probability sampling jenis sampling jenuh, dengan jumlah responden sebanyak 29 orang. Teknik analisis data yang digunakan adalah analisis deskriptif dan analisis regresi linier sederhana.
    Berdasarkan hasil pengujian hipotesis secara simultan, Work From Home berpengaruh signifikan terhadap motivasi kerja karyawan pada BPJS Ketenagakerjaan cabang Soekarno Hatta Bandung. Hal ini dibuktikan berdasarkan hasil uji hipotesis secara parsial (uji t) di dapat bahwa variabel Work From Home berpengaruh signifikan terhadap motivasi kerja karyawan pada BPJS Ketenagakerjaan cabang Soekarno Hatta Bandung.",658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,Sumber Daya Manusia - Ekonomi,2021,"Universitas Telkom, S1 Adminstrasi Bisnis"
Penggunaan Berulang Foil Zirconium dalam Fabrikasi Anodic Zirconia dan Kinerja Fotokatalisnya untuk Pembersihan Cr (VI) pada Air SATRIA MUHAMMAD SAGLAN,SATRIA MUHAMMAD SAGLAN,SATRIA MUHAMMAD SAGLAN,"ABRAR ISMARDI, MONNA ROZANA",,620.118 - MATERIALS - ENGINEERING,Karya Ilmiah - Skripsi (S1) - Reference,Materials Engineering,2021,"Universitas Telkom, Fakultas Teknik Elektro"
Pengukuran dan Analisis Penerimaan LMS sebagai Media Belajar Online menggunakan Technology Acceptance Model di Universitas Telkom M HAFIDZ MUSRIANNUR,M HAFIDZ MUSRIANNUR,M HAFIDZ MUSRIANNUR,"Rahmat Yasirandi, Dita Oktaria","Pemerintah Indonesia telah memberlakukan aktivitas kegiatan belajar dari rumah sejak terjadinya pandemi, maka dari itu Pemanfaatan platform pembelajaran secara online telah berkembang secara pesat seiring dengan berkembangnya teknologi informasi. Setiap orang memiliki tingkat kesiapan yang berbeda dalam mengadopsi teknologi informasi untuk menunjang kebutuhan ilmu pengetahuannya, Penelitian ini bertujuan untuk mengukur tingkat penerimaan mahasiswa universitas telkom dalam menggunakan e- learning yang berupa Learning Management Sysytem(LMS) sebagai media pembelajaran online. TAM merupakan teori penerimaan teknologi yang digunakan dalam penelitian ini, terdapat 5 variabel yang digunakan pada penelitian ini, diantaranya 4 konstruk asli pada TAM berupa ease of use, usefulness, attitude towards using, intention to use dan 1 variabel eksternal yaitu self-efficacy. Pengujian data pada penelitian ini menggunakan aplikasi smartPLS. Responden yang didapatkan dalam penelitian ini berjumlah 98 mahasiswa aktif. Diperoleh hasil analisis data sebagai berikut: (1)konstruk usefulness mempengaruhi intention to use sebesar 49%, (2)konstruk usefulness mempengaruhi attitude towards using sebesar 60%, (3)konstruk ease of use mempengaruhi attitude towards using sebesar 60%, (4)konstruk ease of use mempengaruhi usefulness sebesar 53%, (5)konstruk attitude towards using mempengaruhi intention to use sebesar 49%,(6)konstruk self efficacy mempengaruhi ease of use sebesar 88%",600 - Technology (Applied Science),Karya Ilmiah - Skripsi (S1) - Reference,Technology Acceptance,2021,"Universitas Telkom, Fakultas Informatika"
Pengukuran Kinerja Produksi Pupuk Untuk Memenuhi Ketahanan Pangan Menggunakan Metode Supply Chain Operation Reference Dan Analytical Hierarchy Process Pada PT Polowijo Gosari Gresik GREGORIUS KEVIN ADINUGROHO,GREGORIUS KEVIN ADINUGROHO,GREGORIUS KEVIN ADINUGROHO,"ARI YANUAR RIDWAN, MOHAMMAD DENI AKBAR","Pangan merupakan kebutuhan dasar bagi manusia dalam bertahan hidup sebagai pemenuhan gizi untuk masyarakat. Dalam pemenuhan ketahanan pangan, maka erat pula kaitannya dengan tanaman dan pupuk sebagai makanan untuk tanaman itu sendiri. Dari hal itu PT Polowijo Gosari selaku produsen pupuk memiliki keterkaitan secara tidak langsung terkait pemenuhan ketahanan pangan yaitu dengan memproduksi pupuk dolomit. Walaupun terjadi penurunan luas lahan pertanian, tetapi hasil produksi khususnya padi tetap meningkat oleh penggunaan pupuk. Hal ini yang harus diperhatikan oleh perusahaan untuk mempertahankan atau memperbaiki kinerjanya supaya tetap bertahan dari industri tersebut. Maka dari itu dibutuhkan pengukuran untuk menilai kinerja perusahaan sehingga dapat mengetahui proses mana yang seharusnya dilakukan perbaikan dan pengembangan. 
Dalam penelitian ini, pengukuran kinerja dilakukan dengan menggunakan metode SCOR dan AHP. Metric disusun berdasarkan model SCOR dan dilakukan pembobotan dengan AHP. Kemudian dilakukan normalisasi Snorm DeBoer untuk menentukan nilai akhir dari setiap metric. 
Pengkuran kinerja pada PT Polowijo Gosari menghasilkan 17 metrik yang terverifikasi dan terbagi kedalam 4 atribut kinerja yaitu 3 metrik dalam atribut kinerja reliability, 5 metrik pada atribut kerja responsiveness, 7 metrik pada atribut kinerja cost, dan 2 metrik pada atribut kinerja asset management. Dari hasil normalisasi didapatkan hasil akhir sebesar 52,20931 sehingga masuk dalam tingkatan average yang dimana menggambarkan kinerja produksi sudah cukup baik namun perlu ditingkatkan lagi untuk memeproleh hasil yang lebih baik. Setelah itu disusunlah perancangan proses bisnis usulan menggunakan BPI dengan tools streamlining sebagai gambaran untuk perbaikan kinerja produksi perusahaan.","658.7 - Management of materials, Management of supplies",Karya Ilmiah - Skripsi (S1) - Reference,Supply Chain Management,2021,"Universitas Telkom, S1 Teknik Industri"
