Title,Text1,Penulis1,Penulis2,Abstrak,KataKunci,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
PENGARUH KARAKTERISTIK INDIVIDU DAN BUDAYA ORGANISASI TERHADAP KINERJA KARYAWAN DISKOMINFO KABUPATEN BOGOR MUHAMMAD RIZQULLAH MAHDI,MUHAMMAD RIZQULLAH MAHDI,MUHAMMAD RIZQULLAH MAHDI,Alex Winarno,,,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,Human Resource Management,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH KEPERCAYAAN DIRI DAN MOTIVASI TERHADAP KINERJA KARYAWAN PT.ASTRA HONDA MOTOR HAFIZ RIANSYAH,HAFIZ RIANSYAH,HAFIZ RIANSYAH,Bachruddin Saleh Luterlean,"Kata Kunci :  Kepercayaan diri,Motivasi,Kinerja Karyawan",,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,Human Resource Management,2022,"Universitas Telkom, S1 Administrasi Bisnis"
Pengaruh Literasi Keuangan Terhadap Keputusan Investasi Pada Generasi Milenial Kota Bandung EMILYA MANIK PUTRI,EMILYA MANIK PUTRI,EMILYA MANIK PUTRI,Mahir Pradana,,,"332.6 - Investment, Domestic investment, Individual investment, Private investment, Investment prospectuses, Portfolio Analysis and management",Karya Ilmiah - Skripsi (S1) - Reference,"Investment, Financial Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"PENGARUH LITERASI KEUANGAN TERHADAP KEPUTUSAN INVESTASI PASAR MODAL (STUDI KASUS PADA MAHASISWA AKTIF S1 ADMINISTRASI BISNIS, S1 MANAJEMEN BISNIS TELEKOMUNIKASI DAN INFORMATIKA (MBTI), DAN S1 AKUNTANSI UNIVERSITAS TELKOM TAHUN 2021) NAUFAL SYIHAB MUJAHID SUDRAJAT",NAUFAL SYIHAB MUJAHID SUDRAJAT,NAUFAL SYIHAB MUJAHID SUDRAJAT,Mahir Pradana,,,"332.6 - Investment, Domestic investment, Individual investment, Private investment, Investment prospectuses, Portfolio Analysis and management",Karya Ilmiah - Skripsi (S1) - Reference,"Investment, Financial Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH MOTIVASI DAN DISIPLIN KERJA TERHADAP KINERJA PETUGAS DINAS KESEHATAN PUSKESMAS SALEM  BREBES PROVINSI JAWA TENGAH ASYIHIFA ABDUL WAFI,ASYIHIFA ABDUL WAFI,ASYIHIFA ABDUL WAFI,Alex Winarno,"Kata kunci: Sumber Daya Manusia, Motivasi, Disiplin Kerja, dan Kinerja Karyawan",,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,Human Resource Management,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH MOTIVASI KERJA DAN LINGKUNGAN KERJA TERHADAP KINERJA KARYAWAN PADA DINAS KOMUNIKASI DAN INFORMATIKA KABUPATEN BOGOR ADITIA FIRMANTO,ADITIA FIRMANTO,ADITIA FIRMANTO,Anita Silvianita,,,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,"Personnel Management, Motivation-personnel Management, Performance Appraisal,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
Pengaruh Motivasi Kerja Terhadap Produktivitas Kerja Karyawan pada X Creative Hub Bandung IZHATAMA YUDIKA PUTRA,IZHATAMA YUDIKA PUTRA,IZHATAMA YUDIKA PUTRA,Ida Nurnida,,,"658.312 5 - Performance Rating(Evaluation), Performance standards, Performance appraisal",Karya Ilmiah - Skripsi (S1) - Reference,"Performance Appraisal-personnel Management, Motivation-personnel Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH PELATIHAN TERHADAP KINERJA UMKM BINAAN RUMAH BUMN BRI BANDUNG TAHUN 2021 MAULANA LUQMAN FIRMANSYAH,MAULANA LUQMAN FIRMANSYAH,MAULANA LUQMAN FIRMANSYAH,Mahir Pradana,"Kata Kunci : Pelatihan, Kinerja",,338.04 - Entrepreneurship,Karya Ilmiah - Skripsi (S1) - Reference,1 Entrepreneurship,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH PERCEIVED QUALITY DAN ONLINE CONSUMER REVIEW TERHADAP PURCHASE INTENTION PADA PRODUK LIP BALM MAYBELLINE MELA PEBRIANTI,MELA PEBRIANTI,MELA PEBRIANTI,Marheni Eka Saputri,"Kata Kunci : Perceived Quality, Online Consumer Review, Purchase Intention",,"658.8 - Marketing, Management of Distribution/Marketing, Manajemen Distribusi",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Management, Service Quality-service Marketing,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
Pengaruh Perceived Value dan Perceived Quality Terhadap Repurchase Intention Pada Spotify di Masyarakat Kota Bandung JASON RAYNALDO,JASON RAYNALDO,JASON RAYNALDO,Putu Nina Madiawati,,,"658.8 - Marketing, Management of Distribution/Marketing, Manajemen Distribusi",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Management, Service Quality-service Marketing,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"Pengaruh Rasio Profitabilitas, Likuiditas, Struktur Aktiva dan Ukuran Perusahaan Terhadap Struktur Modal Pada Perusahaan Subsektor Restoran, Hotel dan Pariwisata yang Terdaftar di Bursa Efek Indonesia (BEI) Periode
 2016-2020 DEBY DWI ANGGRAINI",DEBY DWI ANGGRAINI,DEBY DWI ANGGRAINI,Palti Marulitua Sitorus,"Kata Kunci: current ratio, return on asset, struktur aktiva, struktur modal, ukuran perusahaan.",,"657.76 - Capital accounting, Accounting for ownership equity, Accounting for stock and devidends",Karya Ilmiah - Skripsi (S1) - Reference,Capital Accounting,2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
Pengaruh Social Media Marketing dan Influencer Endorser di TikTok Terhadap Purchase Intention pada TikTok Shop NABILLA PUTRI NOFELA,NABILLA PUTRI NOFELA,NABILLA PUTRI NOFELA,Marheni Eka Saputri,,,"658.872 - Telemarketing, Direct marketing, Direct-mail marketing, Direct selling, Multilevel marketing, Pyramid marketing, Television selling, Catalog, Online, Telephone-order marketing",Karya Ilmiah - Skripsi (S1) - Reference,"Online Business, Social Media-internet Marketing,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH STORE ATMOSPHERE TERHADAP CUSTOMER LOYALTY MELALUI SATISFACTION (STUDI PADA GEHENNA KOPI). ERLIANDI CAHAYA PRATAMA,ERLIANDI CAHAYA PRATAMA,ERLIANDI CAHAYA PRATAMA,Citra Kusuma Dewi,"Berdasarkan hasil Kuesioner yang telah disebar oleh peneiti didapatkan hasil responden terhadao analisis deskripti yakni pada Store Atmosphere pada Gahenna Kopi termasuk dalam katagori sangat baik, dan pada variabek customer loyalty pada gahenna kopi termasuk dalam katagori baik dalam analisis deskriptif, Sedangkan pada variabel satisfaction pada gehenna kopi termasuk dalam katagori sangat baik. Adapun hasil pengujian yang dilakukan menggunakan pada bab 4 menghasilkan bahwa terdapat pengaruh store atmosphere terhadap customer loyalty pada gehenna kopi secara positif dan signifikan begitu juga dengan pengaruh antara store atmosphere terhadap satisfaction berpengaruh secara signifikan dan positif. Adapula pengujian atas pengaruh store atmosphere terhadap customer loyalty melalui satisfaction pda gehenna kopi memiliki pengaruh yang positif dan signifikan. Maka dengan ini dinyatakan bahwa hipotesis pada penelitian ini diterima. Kata Kunci : Store Atmosphere, loyalitas pelanggan, Kepuasan Pelanggan",,"658.834 3 - Consumer attitudes, Preferences, Reactions, Brand preferences, Consumer satisfaction",Karya Ilmiah - Skripsi (S1) - Reference,"Cunsumer Satisfaction, Customer Loyalty,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"PENGARUH STORE ATMOSPHERE, KUALITAS PRODUK DAN HARGA TERHADAP KEPUTUSAN PEMBELIAN CONSCIENCE ROOFTOP BANDUNG TEGUH ARDYANTO",TEGUH ARDYANTO,TEGUH ARDYANTO,Mahir Pradana,,,"658.834 3 - Consumer attitudes, Preferences, Reactions, Brand preferences, Consumer satisfaction",Karya Ilmiah - Skripsi (S1) - Reference,"Customer Preference, Service Quality-service Marketing,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH TERPAAN IKLAN POP MIE PADA MEDIA SOSIAL INSTAGRAM TEAM E-SPORTS REX REGUM QEON (RRQ) TERHADAP KEPUTUSAN PEMBELIAN PRODUK POP MIE MELALUI KEPERCAYAAN KONSUMEN ADZANI RAKHMAT MUBAROK,ADZANI RAKHMAT MUBAROK,ADZANI RAKHMAT MUBAROK,Arlin Ferlina Mochamad Trenggana,"Kata kunci: Terpaan Iklan, Kepercayaan Konsumen, Keputusan Pembelian, Pop Mie",,658.8342 - Consumer Behavior,Karya Ilmiah - Skripsi (S1) - Reference,"Consumer Behavior, Advertising, Social Media-communication In Marketing,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"PEGARUH SALES GROWTH, FINANCIAL LEVERAGE, GOOD CORPORATE 
GOVERNANCE TERHADAP MANAJEMEN LABA 
(Studi kasus pada perusahaan makanan dan minuman yang terdaftar di BEI tahun 
(2016-2020) AHMAD RIDWAN ANANTA",AHMAD RIDWAN ANANTA,AHMAD RIDWAN ANANTA,Vaya Juliana Dillak,,,"658.151 2 - Use of reports, Balance sheets, Income and expense statements, Profit and loss statements, Financial reports made to directors, stockholders, top management",Karya Ilmiah - Skripsi (S1) - Reference,"Income Management, Good Corporate Governance, Financial Management,",2022,"Universitas Telkom, S1 Akuntansi"
"PENGARUH ASET PAJAK TANGGUHAN, BEBAN PAJAK TANGGUHAN, DAN DEWAN DIREKSI TERHADAP MANAJEMEN LABA DENGAN UKURAN PERUSAHAAN SEBAGAI VARIABEL KONTROL RAMADHANTRY DINDA AQIRIANI",RAMADHANTRY DINDA AQIRIANI,RAMADHANTRY DINDA AQIRIANI,Dudi Pratomo,,,"658.151 2 - Use of reports, Balance sheets, Income and expense statements, Profit and loss statements, Financial reports made to directors, stockholders, top management",Karya Ilmiah - Skripsi (S1) - Reference,"Income Management, Tax Accounting,",2022,"Universitas Telkom, S1 Akuntansi"
PENGARUH CITRA MEREK TERHADAP KEPUTUSAN PEMBELIAN PRODUK MEREK ANTIS HAND SANITIZER/ THE INFLUENCE OF BRAND IMAGE TOWARDS PURCHASE DECISION ON ANTIS HAND SANITIZER SHEILA RATNA MAHIRA,SHEILA RATNA MAHIRA,SHEILA RATNA MAHIRA,Achmad Manshur Ali Suyanto,"Keywords : Brand Image, Purchase Decision, Antis Hand Sanitizer.",,658.81 - Marketing Management,Karya Ilmiah - Skripsi (S1) - Reference,Marketing - Management,2022,"Universitas Telkom, S1 International Ict Business"
"Pengaruh Corporate Governance, Pertumbuhan Penjualan dan Konservatisme Akuntansi Terhadap Tax Avoidance (Studi pada Perusahaan Manufaktur Sektor Industri Barang Konsumsi yang Terdaftar di Bursa Efek Indonesia Periode 2016 - 2020) INDAH TRI WAHYUNINGSIH",INDAH TRI WAHYUNINGSIH,INDAH TRI WAHYUNINGSIH,Dedik Nur Triyanto,"Kata  kunci:  Tax  Avoidance, Komisaris  Independen,  Komite  Audit,  Pertumbuhan  Penjualan,
Konservatisme Akuntansi",,625 - TAX ACCOUNTING,Karya Ilmiah - Skripsi (S1) - Reference,"Tax Accounting, Good Corporate Governance,",2022,"Universitas Telkom, S1 Akuntansi"
"PENGARUH STRUKTUR AKTIVA, UKURAN PERUSAHAAN DAN TINGKAT LIKUIDITAS TERHADAP STRUKTUR MODAL
(Studi Kasus pada Perusahaan Sub Sektor makanan dan minuman di Bursa Efek Indonesia Periode 2016-2020) MUTIARA KUSNADI",MUTIARA KUSNADI,MUTIARA KUSNADI,"Deanes Isynuwardhana, RR.Sri Saraswati","Kata Kunci: Struktur Aktiva, Ukuran Perusahaan, Tingkat Likuiditas dan Struktur Modal",,657 - Accounting,Karya Ilmiah - Skripsi (S1) - Reference,"Accounting, Investment,",2022,"Universitas Telkom, S1 Akuntansi"
Pengaruh Tingkat Kesehatan Bank Menggunakan Metode Risk Based Bank Rating Terhadap Harga Saham (Studi Kasus pada Perusahaan Sub Sektor Perbankan Umum Konvensional yang Terdaftar di Bursa Efek Indonesia Periode 2017-2020) ALMIRA NADYA RAMADHANTI,ALMIRA NADYA RAMADHANTI,ALMIRA NADYA RAMADHANTI,ELLY SURYANI,,,"332.632 2 - Stocks(Shares), Rights and warrants, Common stock",Karya Ilmiah - Skripsi (S1) - Reference,"Stocks, Bank Management,",2022,"Universitas Telkom, S1 Akuntansi"
"PENGARUH UKURAN KANTOR AKUNTAN PUBLIK, WORKLOAD, FEE
AUDIT TERHADAP KUALITAS AUDIT BAYU AGUSLIN YATNIKA PUTRA",BAYU AGUSLIN YATNIKA PUTRA,BAYU AGUSLIN YATNIKA PUTRA,Majidah,,,657.452 - Audit reports,Karya Ilmiah - Skripsi (S1) - Reference,"Audit, Public Accounting,",2022,"Universitas Telkom, S1 Akuntansi"
PENGARUH PERILAKU KEWIRAUSAHAAN DAN PEMASARAN TERHADAP PENDAPATAN USAHA KOPI KAFE TERASTEMU JEMBER BISMA ANUGRAH MULYA SIREGAR,BISMA ANUGRAH MULYA SIREGAR,BISMA ANUGRAH MULYA SIREGAR,Mahir Pradana,,,"658.155 - Management of income and expense, Distribution of profits, Dividend policy, Management of profit and loss, Risk Management",Karya Ilmiah - Skripsi (S1) - Reference,"Profit, Entrepreneurship, Marketing Management",2022,Universitas Telkom
"ANALISIS LITERASI KEUANGAN PADA KEGIATAN ARISAN DIKECAMATAN TAPOS KOTA DEPOK, INDONESIA (EKPLORATORI ANALISIS) FADWA CHAERANI",FADWA CHAERANI,FADWA CHAERANI,SITA DELIYANA FIRMIALY,,,"658.15 - Financial management, Insolvency, Bankruptcy, Valuation of businesses, Financial Decision making, Financial planning",Karya Ilmiah - Skripsi (S1) - Reference,Financial,2022,"Universitas Telkom, S1 Administrasi Bisnis"
Analisis Perbandingan Minat Masyarakat Generasi Z Terhadap Penggunaan Layanan E-Money Ovo Atau Dana Dengan Menggunakan Pendekatan Theory Of Planned Of Behavior (Studi Di Provinsi Sumatera Barat) ADILA FITRI CAHYANI,ADILA FITRI CAHYANI,ADILA FITRI CAHYANI,SITA DELIYANA FIRMIALY,"Kata kunci: Minat menggunakan, customer behavior, sikap, norma subjektif, dan persepsi kontrol perilaku",,"658.827 - Use of brands and trademarks, Business names, Producer and distributor brands",Karya Ilmiah - Skripsi (S1) - Reference,Brand Management,2022,"Universitas Telkom, S1 Administrasi Bisnis"
"PENGARUH DISIPLIN KERJA DAN PENGEMBANGAN KARIR TERHADAP KINERJA KARYAWAN
PADA DINAS KEBUDAYAAN DAN PARIWISATA
KOTA BANDUNG ANGGITA MAYANG SAFHIRA",ANGGITA MAYANG SAFHIRA,ANGGITA MAYANG SAFHIRA,SYARIFUDDIN,"Kata kunci : Disiplin Kerja, Pengembangan Karir, Kinerja Karyawan.",,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,"Personnel Management, Motivation-personnel Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH STRATEGI PEMASARAN TERHADAP KEPUASAN KONSUMEN AMANDA BROWNIES DI PALIMANAN CIREBON FADILAH FELIANI BERLIAN CAHYA,FADILAH FELIANI BERLIAN CAHYA,FADILAH FELIANI BERLIAN CAHYA,SITA DELIYANA FIRMIALY,"Kata Kunci : strategi pemasaran, kepuasan konsumen",,"658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Strategy, Consumer Satisfaction,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
Pengaruh Work-Life Balance dan Motivasi Kerja Terhadap Kinerja Karyawan PT Bank X. MUHAMMAD HAFIZH WISMAWAN,MUHAMMAD HAFIZH WISMAWAN,MUHAMMAD HAFIZH WISMAWAN,BACHRUDDIN SALEH LUTURLEAN,,,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,"Personnel Management, Performance Appraisal,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"Peran Orang Tua dalam Menjaga Kualitas Pembelajaran Anak Dimasa Pandemi Covid-19 di
SDN Ciruum Kabupaten Bandung DEMI EMAS SAKTI",DEMI EMAS SAKTI,DEMI EMAS SAKTI,NOFHA RINA,,,"302.2 - Social science- communication, failures, disruptions of communication",Karya Ilmiah - Skripsi (S1) - Reference,Communication,2022,"Universitas Telkom, S1 Ilmu Komunikasi"
"ANALISIS PENGARUH PERCEIVED USEFULNESS, 
PERCEIVED EASE OF USE, TIME SAVING BENEFIT, 
DAN PRICE SAVING BENEFIT TERHADAP CUSTOMER 
INTENTION TO USE LAYANAN JASA SHOPEEFOOD DEO VALDO SIDABUTAR",DEO VALDO SIDABUTAR,DEO VALDO SIDABUTAR,CITRA KUSUMA DEWI,,,"658.8 - Marketing management, Management of distribution, Marketing goods, Marketing services, merchandising",Karya Ilmiah - Skripsi (S1) - Reference,Marketing,2022,"Universitas Telkom, S1 Administrasi Bisnis"
Hubungan Timbal Balik Antara Profitabilitas Dan Struktur Modal Serta Dampaknya Terhadap Nilai Perusahaan (Studi Pada Perusahaan Bumn Sektor Konstruksi Tahun 2016-2020) SALSABILLA MUSLIFAH ADINDA SUPYAN,SALSABILLA MUSLIFAH ADINDA SUPYAN,SALSABILLA MUSLIFAH ADINDA SUPYAN,ARIF KUSWANTO,,,"658.15 - Financial management, Insolvency, Bankruptcy, Valuation of businesses, Financial Decision making, Financial planning",Karya Ilmiah - Skripsi (S1) - Reference,Coorporate Finance,2022,"Universitas Telkom, S1 Administrasi Bisnis"
MONITORING JAMAAH HAJI BERBASIS INTERNET OF THINGS ARMAN DWI PUTRA,ARMAN DWI PUTRA,ARMAN DWI PUTRA,"RENDY MUNADI, ARIFINDRA IRAWAN","Kata Kunci: ESP32, Global Positioning System, Internet of Things, Jamaah Haji, Modul SIM800L, Monitoring.",,"621.382 - Communications engineering, Analog, Digital, Electronic communications, Telecommunications, Digital data and telecommunications engineering",Karya Ilmiah - Skripsi (S1) - Reference,"Telecommunication - Engineering, Internet Of Things,",2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
PENGARUH BUDAYA ORGANISASI DAN SIKAP KERJA TERHADAP KINERJA KARYAWAN DI DINAS KEBUDAYAAN DAN PARIWISATA KOTA BANDUNG NURAINI WULANDARI,NURAINI WULANDARI,NURAINI WULANDARI,BACHRUDDIN SALEH LUTURLEAN,"Kata Kunci: Budaya Organisasi, Sikap Kerja, Kinerja Karyawan",,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,Human Resouces Management,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH BUDAYA ORGANISASI TERHADAP KINERJA KARYAWAN MELALUI KNOWLEDGE SHARING SEBAGAI VARIABEL INTERVENING PADA PT KRAKATAU DAYA LISTRIK ALLYA NABILA AUDIA,ALLYA NABILA AUDIA,ALLYA NABILA AUDIA,ANITA SILVIANITA,"Kata Kunci: budaya organisasi, knowledge sharing, kinerja karyawan, PT Krakatau Daya Listrik",,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,Human Resouces Management,2022,"Universitas Telkom, S1 Administrasi Bisnis"
"PENGARUH GAYA KEPEMIMPINAN DAN MOTIVASI KERJA TERHADAP KINERJA KARYAWAN 
PT KRAKATAU DAYA LISTRIK CILEGON AULIA BAYU ISWARDANA",AULIA BAYU ISWARDANA,AULIA BAYU ISWARDANA,BACHRUDDIN SALEH LUTURLEAN,"Kata kunci: Gaya Kepemimpinan, Motivasi Kerja, Kinerja Karyawan.",,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,"Personnel Management, Motivation-personnel Management, Performance Appraisal,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"PENGARUH HARGA, KUALITAS PRODUK DAN BRAND COMUNNITY TERHADAP  KEPUTUSAN PEMBELIAN SEPEDA MOTOR MEREK VESPA PIAGGIO DI KOTA BANDUNG IRFAN HUSNA ADIANSYAH",IRFAN HUSNA ADIANSYAH,IRFAN HUSNA ADIANSYAH,KRISHNA KUSUMAHADI,,,"658.834 3 - Consumer attitudes, Preferences, Reactions, Brand preferences, Consumer satisfaction",Karya Ilmiah - Skripsi (S1) - Reference,"Customer Preference, Brand Preference, Service Quality,",2022,"Universitas Telkom, S1 Manajemen (manajemen bisnis Telekomunikasi & Informatika)"
"PENGARUH HARGA, KUALITAS PRODUK, DAN KUALITAS LAYANAN TERHADAP KEPUASAN PELANGGAN MIE GACOAN DI KOTA BANDUNG MERY WAHYU SANTIKA",MERY WAHYU SANTIKA,MERY WAHYU SANTIKA,ADITYA WARDHANA,,,"658.8 - Marketing management, Management of distribution, Marketing goods, Marketing services, merchandising",Karya Ilmiah - Skripsi (S1) - Reference,Marketing,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH KELANGKAAN TERHADAP PEMBELIAN IMPULSIF PRODUK SUPLEMEN KESEHATAN SELAMA PANDEMI DENGAN PENGGUNAAN SOSIAL MEDIA SEBAGAI EFEK MODERASI HANIFAH PUTRI ELISA,HANIFAH PUTRI ELISA,HANIFAH PUTRI ELISA,MAHENDRA FAKHRI,"Kata Kunci: Kelangkaan, Pembelian Impulsif, Fear of missing out, Social Media Use¸ Perceived value, Pandemi, COVID-19",,"658.8 - Marketing management, Management of distribution, Marketing goods, Marketing services, merchandising",Karya Ilmiah - Skripsi (S1) - Reference,Marketing,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH KUALITAS PRODUK DAN HARGA TERHADAP KEPUTUSAN PEMBELIAN SEPATU CONVERSE PADA MAHASISWA DI KOTA BANDUNG NURULNURAENI,NURULNURAENI,NURULNURAENI,FARAH OKTAFANI,,,"658.834 3 - Consumer attitudes, Preferences, Reactions, Brand preferences, Consumer satisfaction",Karya Ilmiah - Skripsi (S1) - Reference,"Customer Preference, Service Quality-service Marketing,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH MEDIASI FINANCIAL MANAGEMENT TERHADAP FINANCIAL ATTITUDE DAN FINANCIAL SATISFACTION PADA GENERASI Z FARIZKA SHAFA NABILA,FARIZKA SHAFA NABILA,FARIZKA SHAFA NABILA,MAHENDRA FAKHRI,,,"658.15 - Financial management, Insolvency, Bankruptcy, Valuation of businesses, Financial Decision making, Financial planning",Karya Ilmiah - Skripsi (S1) - Reference,Finacial Management,2022,"Universitas Telkom, S1 Administrasi Bisnis"
"PENGARUH OVERALL RISK, PURCHASE EXPERIENCE DAN EASE OF PURCHASE TERHADAP PURCHASE INTENTION MAKANAN SEHAT DENGAN FEAR OF COVID-19 SEBAGAI MODERATOR RAIHAN MUSLIM FAJRI",RAIHAN MUSLIM FAJRI,RAIHAN MUSLIM FAJRI,CITRA KUSUMA DEWI,"Kata Kunci : Overall Risk, Purchase Experience, Ease of Purchase, Purchase Intention, Fear of COVID-19",,"658 - General management, General business management, General industrial Management",Karya Ilmiah - Skripsi (S1) - Reference,Marketing,2022,"Universitas Telkom, S1 Administrasi Bisnis"
